index,id,type,name,source,CNT,ndrugs,rnk
14014,DB00180,drug,Flunisolide,DrugBank,60631,1,349
14015,DB00240,drug,Alclometasone,DrugBank,95154,1,298
14017,DB00324,drug,Fluorometholone,DrugBank,253612,1,199
14019,DB00443,drug,Betamethasone,DrugBank,812016,1,91
14022,DB00596,drug,Ulobetasol,DrugBank,129894,1,266
14023,DB00620,drug,Triamcinolone,DrugBank,3570002,1,14
14024,DB00635,drug,Prednisone,DrugBank,5246503,1,5
14027,DB00687,drug,Fludrocortisone,DrugBank,64122,1,340
14028,DB00741,drug,Hydrocortisone,DrugBank,2305825,1,38
14029,DB00846,drug,Flurandrenolide,DrugBank,46250,1,377
14030,DB00860,drug,Prednisolone,DrugBank,1855652,1,43
14031,DB00896,drug,Rimexolone,DrugBank,4016,1,595
14033,DB01047,drug,Fluocinonide,DrugBank,794692,1,96
14034,DB01222,drug,Budesonide,DrugBank,700308,1,105
14036,DB01410,drug,Ciclesonide,DrugBank,81214,1,316
14040,DB13867,drug,Fluticasone,DrugBank,5094674,1,6
14059,DB00279,drug,Liothyronine,DrugBank,157856,1,241
14060,DB00451,drug,Levothyroxine,DrugBank,4313617,1,9
14061,DB00586,drug,Diclofenac,DrugBank,2280067,1,39
14062,DB00861,drug,Diflunisal,DrugBank,35537,1,399
14063,DB01093,drug,Dimethyl sulfoxide,DrugBank,629,1,733
14127,DB00104,drug,Octreotide,DrugBank,3670,1,600
14128,DB00126,drug,Ascorbic acid,DrugBank,562593,1,121
14132,DB00165,drug,Pyridoxine,DrugBank,27268,1,429
14133,DB00214,drug,Torasemide,DrugBank,168109,1,233
14134,DB00220,drug,Nelfinavir,DrugBank,1668,1,663
14135,DB00227,drug,Lovastatin,DrugBank,725425,1,102
14137,DB00237,drug,Butabarbital,DrugBank,5948,1,560
14138,DB00238,drug,Nevirapine,DrugBank,4674,1,580
14139,DB00245,drug,Benzatropine,DrugBank,72103,1,330
14140,DB00246,drug,Ziprasidone,DrugBank,77807,1,324
14141,DB00252,drug,Phenytoin,DrugBank,134944,1,260
14142,DB00264,drug,Metoprolol,DrugBank,3593321,1,13
14144,DB00273,drug,Topiramate,DrugBank,716260,1,103
14148,DB00289,drug,Atomoxetine,DrugBank,262439,1,193
14150,DB00295,drug,Morphine,DrugBank,379822,1,161
14152,DB00310,drug,Chlorthalidone,DrugBank,255091,1,198
14154,DB00316,drug,Acetaminophen,DrugBank,194619,1,222
14155,DB00317,drug,Gefitinib,DrugBank,1237,1,677
14156,DB00321,drug,Amitriptyline,DrugBank,890598,1,84
14157,DB00327,drug,Hydromorphone,DrugBank,283072,1,189
14158,DB00328,drug,Indomethacin,DrugBank,560380,1,123
14159,DB00332,drug,Ipratropium,DrugBank,432407,1,151
14160,DB00333,drug,Methadone,DrugBank,95564,1,297
14161,DB00334,drug,Olanzapine,DrugBank,217840,1,207
14162,DB00335,drug,Atenolol,DrugBank,1336920,1,61
14163,DB00343,drug,Diltiazem,DrugBank,763635,1,97
14164,DB00404,drug,Alprazolam,DrugBank,2967620,1,25
14165,DB00412,drug,Rosiglitazone,DrugBank,149314,1,245
14167,DB00415,drug,Ampicillin,DrugBank,213072,1,209
14168,DB00421,drug,Spironolactone,DrugBank,889365,1,85
14170,DB00432,drug,Trifluridine,DrugBank,29872,1,422
14171,DB00454,drug,Meperidine,DrugBank,67907,1,334
14173,DB00458,drug,Imipramine,DrugBank,81830,1,313
14174,DB00459,drug,Acitretin,DrugBank,14324,1,492
14175,DB00461,drug,Nabumetone,DrugBank,473509,1,144
14176,DB00472,drug,Fluoxetine,DrugBank,1703051,1,47
14177,DB00476,drug,Duloxetine,DrugBank,1167850,1,71
14178,DB00477,drug,Chlorpromazine,DrugBank,30897,1,418
14179,DB00481,drug,Raloxifene,DrugBank,164821,1,235
14180,DB00490,drug,Buspirone,DrugBank,691859,1,107
14181,DB00495,drug,Zidovudine,DrugBank,1589,1,665
14182,DB00497,drug,Oxycodone,DrugBank,1285305,1,65
14183,DB00500,drug,Tolmetin,DrugBank,4451,1,584
14184,DB00503,drug,Ritonavir,DrugBank,17857,1,478
14185,DB00512,drug,Vancomycin,DrugBank,115093,1,274
14187,DB00530,drug,Erlotinib,DrugBank,11354,1,513
14188,DB00537,drug,Ciprofloxacin,DrugBank,5945949,1,3
14189,DB00540,drug,Nortriptyline,DrugBank,319093,1,179
14190,DB00544,drug,Fluorouracil,DrugBank,419449,1,153
14191,DB00554,drug,Piroxicam,DrugBank,176141,1,230
14192,DB00555,drug,Lamotrigine,DrugBank,517542,1,134
14193,DB00557,drug,Hydroxyzine,DrugBank,1318309,1,63
14194,DB00563,drug,Methotrexate,DrugBank,323387,1,178
14195,DB00567,drug,Cephalexin,DrugBank,6183702,1,2
14196,DB00571,drug,Propranolol,DrugBank,633525,1,114
14197,DB00573,drug,Fenoprofen,DrugBank,12683,1,506
14198,DB00575,drug,Clonidine,DrugBank,659167,1,109
14202,DB00598,drug,Labetalol,DrugBank,190753,1,223
14204,DB00605,drug,Sulindac,DrugBank,108243,1,282
14205,DB00607,drug,Nafcillin,DrugBank,1330,1,674
14206,DB00608,drug,Chloroquine,DrugBank,43277,1,386
14207,DB00619,drug,Imatinib,DrugBank,10502,1,519
14208,DB00624,drug,Testosterone,DrugBank,541177,1,127
14209,DB00625,drug,Efavirenz,DrugBank,7214,1,550
14210,DB00649,drug,Stavudine,DrugBank,1920,1,656
14212,DB00661,drug,Verapamil,DrugBank,377912,1,162
14213,DB00675,drug,Tamoxifen,DrugBank,139733,1,252
14215,DB00678,drug,Losartan,DrugBank,2074795,1,41
14216,DB00682,drug,Warfarin,DrugBank,1053218,1,76
14217,DB00695,drug,Furosemide,DrugBank,2311860,1,37
14218,DB00709,drug,Lamivudine,DrugBank,8143,1,545
14219,DB00712,drug,Flurbiprofen,DrugBank,31594,1,416
14220,DB00714,drug,Apomorphine,DrugBank,669,1,728
14221,DB00717,drug,Norethisterone,DrugBank,122303,1,268
14222,DB00731,drug,Nateglinide,DrugBank,34668,1,404
14223,DB00734,drug,Risperidone,DrugBank,335931,1,174
14226,DB00744,drug,Zileuton,DrugBank,3515,1,606
14227,DB00749,drug,Etodolac,DrugBank,438854,1,148
14229,DB00755,drug,Tretinoin,DrugBank,592250,1,117
14230,DB00759,drug,Tetracycline,DrugBank,212947,1,210
14232,DB00768,drug,Olopatadine,DrugBank,795875,1,95
14234,DB00776,drug,Oxcarbazepine,DrugBank,162249,1,237
14235,DB00783,drug,Estradiol,DrugBank,1398705,1,57
14237,DB00787,drug,Acyclovir,DrugBank,1246406,1,67
14238,DB00788,drug,Naproxen,DrugBank,2929835,1,26
14240,DB00808,drug,Indapamide,DrugBank,57213,1,355
14241,DB00813,drug,Fentanyl,DrugBank,261000,1,194
14242,DB00814,drug,Meloxicam,DrugBank,2814708,1,28
14245,DB00829,drug,Diazepam,DrugBank,1418854,1,55
14246,DB00842,drug,Oxazepam,DrugBank,18284,1,474
14250,DB00857,drug,Terbinafine,DrugBank,749334,1,100
14251,DB00864,drug,Tacrolimus,DrugBank,209935,1,212
14253,DB00878,drug,Chlorhexidine,DrugBank,1024667,1,80
14254,DB00879,drug,Emtricitabine,DrugBank,81516,1,315
14255,DB00881,drug,Quinapril,DrugBank,180991,1,227
14256,DB00900,drug,Didanosine,DrugBank,2789,1,629
14258,DB00908,drug,Quinidine,DrugBank,3227,1,617
14259,DB00912,drug,Repaglinide,DrugBank,43010,1,387
14260,DB00924,drug,Cyclobenzaprine,DrugBank,2897178,1,27
14263,DB00938,drug,Salmeterol,DrugBank,48800,1,374
14266,DB00950,drug,Fexofenadine,DrugBank,1304302,1,64
14267,DB00951,drug,Isoniazid,DrugBank,44634,1,383
14269,DB00959,drug,Methylprednisolone,DrugBank,160533,1,239
14272,DB00983,drug,Formoterol,DrugBank,120301,1,270
14273,DB00993,drug,Azathioprine,DrugBank,92615,1,305
14276,DB00999,drug,Hydrochlorothiazide,DrugBank,2673725,1,31
14277,DB01006,drug,Letrozole,DrugBank,154349,1,244
14278,DB01009,drug,Ketoprofen,DrugBank,45948,1,379
14280,DB01016,drug,Glyburide,DrugBank,287473,1,188
14281,DB01026,drug,Ketoconazole,DrugBank,1394230,1,58
14282,DB01029,drug,Irbesartan,DrugBank,237001,1,201
14283,DB01032,drug,Probenecid,DrugBank,16629,1,483
14284,DB01039,drug,Fenofibrate,DrugBank,853294,1,88
14285,DB01044,drug,Gatifloxacin,DrugBank,394817,1,158
14286,DB01045,drug,Rifampicin,DrugBank,44976,1,381
14287,DB01050,drug,Ibuprofen,DrugBank,3419871,1,18
14288,DB01053,drug,Benzylpenicillin,DrugBank,2625,1,636
14290,DB01057,drug,Echothiophate,DrugBank,705,1,724
14291,DB01060,drug,Amoxicillin,DrugBank,17152450,1,1
14292,DB01062,drug,Oxybutynin,DrugBank,697034,1,106
14293,DB01067,drug,Glipizide,DrugBank,837149,1,89
14294,DB01068,drug,Clonazepam,DrugBank,1352970,1,60
14295,DB01069,drug,Promethazine,DrugBank,1583394,1,50
14296,DB01072,drug,Atazanavir,DrugBank,6483,1,556
14297,DB01076,drug,Atorvastatin,DrugBank,4844733,1,7
14298,DB01098,drug,Rosuvastatin,DrugBank,1617962,1,49
14299,DB01104,drug,Sertraline,DrugBank,2697985,1,30
14300,DB01110,drug,Miconazole,DrugBank,22457,1,458
14301,DB01115,drug,Nifedipine,DrugBank,448983,1,146
14302,DB01118,drug,Amiodarone,DrugBank,256455,1,196
14305,DB01126,drug,Dutasteride,DrugBank,135928,1,258
14306,DB01132,drug,Pioglitazone,DrugBank,489144,1,139
14308,DB01136,drug,Carvedilol,DrugBank,1078614,1,75
14310,DB01142,drug,Doxepin,DrugBank,197098,1,220
14314,DB01183,drug,Naloxone,DrugBank,46244,1,378
14316,DB01195,drug,Flecainide,DrugBank,98058,1,296
14317,DB01197,drug,Captopril,DrugBank,57261,1,354
14318,DB01212,drug,Ceftriaxone,DrugBank,62442,1,343
14319,DB01232,drug,Saquinavir,DrugBank,879,1,706
14320,DB01234,drug,Dexamethasone,DrugBank,575142,1,120
14323,DB01238,drug,Aripiprazole,DrugBank,383257,1,160
14324,DB01241,drug,Gemfibrozil,DrugBank,311501,1,181
14325,DB01242,drug,Clomipramine,DrugBank,20050,1,469
14326,DB01264,drug,Darunavir,DrugBank,5757,1,562
14327,DB01275,drug,Hydralazine,DrugBank,363070,1,168
14328,DB01276,drug,Exenatide,DrugBank,160618,1,238
14332,DB01327,drug,Cefazolin,DrugBank,9750,1,526
14338,DB01394,drug,Colchicine,DrugBank,370397,1,167
14347,DB01611,drug,Hydroxychloroquine,DrugBank,324750,1,177
14351,DB01623,drug,Thiothixene,DrugBank,5017,1,572
14368,DB04855,drug,Dronedarone,DrugBank,39661,1,391
14369,DB04861,drug,Nebivolol,DrugBank,271012,1,191
14371,DB04951,drug,Pirfenidone,DrugBank,3092,1,618
14375,DB05521,drug,Telaprevir,DrugBank,1728,1,661
14376,DB05812,drug,Abiraterone,DrugBank,9364,1,530
14378,DB06201,drug,Rufinamide,DrugBank,1461,1,668
14379,DB06209,drug,Prasugrel,DrugBank,59765,1,350
14380,DB06216,drug,Asenapine,DrugBank,12207,1,507
14384,DB06480,drug,Prucalopride,DrugBank,2904,1,624
14385,DB06655,drug,Liraglutide,DrugBank,212311,1,211
14387,DB06710,drug,Methyltestosterone,DrugBank,108321,1,281
14399,DB08816,drug,Ticagrelor,DrugBank,80372,1,319
14400,DB08820,drug,Ivacaftor,DrugBank,1107,1,684
14401,DB08828,drug,Vismodegib,DrugBank,1274,1,676
14402,DB08860,drug,Pitavastatin,DrugBank,51527,1,370
14403,DB08864,drug,Rilpivirine,DrugBank,720,1,722
14404,DB08867,drug,Ulipristal,DrugBank,8986,1,532
14405,DB08881,drug,Vemurafenib,DrugBank,635,1,732
14406,DB08893,drug,Mirabegron,DrugBank,170546,1,232
14407,DB08895,drug,Tofacitinib,DrugBank,15268,1,487
14409,DB08931,drug,Riociguat,DrugBank,1345,1,673
14410,DB08932,drug,Macitentan,DrugBank,2380,1,643
14434,DB09526,drug,Hydroquinone,DrugBank,3601,1,603
14437,DB11130,drug,Opium,DrugBank,7092,1,551
14506,DB00627,drug,Niacin,DrugBank,271023,1,190
14510,DB01109,drug,Heparin,DrugBank,26916,1,430
14511,DB01219,drug,Dantrolene,DrugBank,3628,1,601
14527,DB01185,drug,Fluoxymesterone,DrugBank,892,1,704
14528,DB01406,drug,Danazol,DrugBank,4343,1,587
14537,DB00243,drug,Ranolazine,DrugBank,81831,1,312
14538,DB00280,drug,Disopyramide,DrugBank,4073,1,593
14539,DB00457,drug,Prazosin,DrugBank,67317,1,337
14540,DB00543,drug,Amoxapine,DrugBank,1117,1,682
14541,DB00706,drug,Tamsulosin,DrugBank,1454714,1,54
14542,DB00934,drug,Maprotiline,DrugBank,1026,1,689
14543,DB01151,drug,Desipramine,DrugBank,26724,1,432
14544,DB01156,drug,Bupropion,DrugBank,2232106,1,40
14545,DB01190,drug,Clindamycin,DrugBank,3698880,1,12
14546,DB01233,drug,Metoclopramide,DrugBank,662802,1,108
14551,DB08907,drug,Canagliflozin,DrugBank,137508,1,255
14559,DB00136,drug,Calcitriol,DrugBank,132114,1,264
14579,DB00507,drug,Nitazoxanide,DrugBank,25254,1,439
14582,DB01203,drug,Nadolol,DrugBank,81601,1,314
14583,DB01591,drug,Solifenacin,DrugBank,235228,1,202
14595,DB00035,drug,Desmopressin,DrugBank,100385,1,293
14596,DB00216,drug,Eletriptan,DrugBank,142493,1,251
14597,DB00250,drug,Dapsone,DrugBank,164723,1,236
14598,DB00470,drug,Dronabinol,DrugBank,29646,1,423
14599,DB00471,drug,Montelukast,DrugBank,2390310,1,35
14600,DB00533,drug,Rofecoxib,DrugBank,195986,1,221
14601,DB00549,drug,Zafirlukast,DrugBank,24983,1,444
14602,DB00582,drug,Voriconazole,DrugBank,12078,1,508
14603,DB00672,drug,Chlorpropamide,DrugBank,1021,1,691
14604,DB00773,drug,Etoposide,DrugBank,2098,1,651
14606,DB01041,drug,Thalidomide,DrugBank,5061,1,571
14607,DB01075,drug,Diphenhydramine,DrugBank,24997,1,443
14628,DB00352,drug,Tioguanine,DrugBank,1356,1,672
14635,DB00727,drug,Nitroglycerin,DrugBank,809083,1,92
14640,DB00550,drug,Propylthiouracil,DrugBank,24546,1,448
14643,DB06774,drug,Capsaicin,DrugBank,762,1,714
14653,DB00122,drug,Choline,DrugBank,5094,1,569
14662,DB00811,drug,Ribavirin,DrugBank,24731,1,446
14664,DB00360,drug,Sapropterin,DrugBank,618,1,734
14668,DB00887,drug,Bumetanide,DrugBank,147939,1,246
14669,DB00963,drug,Bromfenac,DrugBank,108772,1,280
14677,DB08819,drug,Tafluprost,DrugBank,7336,1,548
14678,DB00158,drug,Folic acid,DrugBank,418569,1,154
14685,DB00396,drug,Progesterone,DrugBank,519708,1,132
14686,DB00882,drug,Clomifene,DrugBank,80657,1,317
14691,DB00594,drug,Amiloride,DrugBank,13076,1,502
14701,DB00358,drug,Mefloquine,DrugBank,106107,1,286
14702,DB00863,drug,Ranitidine,DrugBank,1046760,1,78
14706,DB00115,drug,Cyanocobalamin,DrugBank,106186,1,285
14709,DB00996,drug,Gabapentin,DrugBank,2968138,1,24
14710,DB06410,drug,Doxercalciferol,DrugBank,5540,1,563
14714,DB08934,drug,Sofosbuvir,DrugBank,38129,1,393
14720,DB00578,drug,Carbenicillin,DrugBank,568,1,739
14721,DB01083,drug,Orlistat,DrugBank,5365,1,568
14729,DB00501,drug,Cimetidine,DrugBank,103704,1,288
14740,DB00291,drug,Chlorambucil,DrugBank,2811,1,628
14758,DB01101,drug,Capecitabine,DrugBank,49793,1,373
14764,DB01033,drug,Mercaptopurine,DrugBank,31602,1,415
14766,DB09341,drug,"Dextrose, unspecified form",DrugBank,23921,1,450
14768,DB06779,drug,Dalteparin,DrugBank,8620,1,538
14771,DB00208,drug,Ticlopidine,DrugBank,4963,1,573
14773,DB00833,drug,Cefaclor,DrugBank,98897,1,295
14775,DB02300,drug,Calcipotriol,DrugBank,92208,1,307
14783,DB00201,drug,Caffeine,DrugBank,1209,1,679
14784,DB00277,drug,Theophylline,DrugBank,64067,1,341
14785,DB00338,drug,Omeprazole,DrugBank,3957014,1,11
14786,DB00448,drug,Lansoprazole,DrugBank,623984,1,115
14787,DB00499,drug,Flutamide,DrugBank,3481,1,607
14790,DB01087,drug,Primaquine,DrugBank,974,1,696
14794,DB01254,drug,Dasatinib,DrugBank,3563,1,604
14806,DB00494,drug,Entacapone,DrugBank,11455,1,512
14807,DB00668,drug,Epinephrine,DrugBank,714235,1,104
14809,DB00968,drug,Methyldopa,DrugBank,44823,1,382
14817,DB00990,drug,Exemestane,DrugBank,35580,1,398
14819,DB01127,drug,Econazole,DrugBank,307683,1,183
14830,DB00915,drug,Amantadine,DrugBank,94753,1,299
14835,DB00542,drug,Benazepril,DrugBank,342329,1,173
14836,DB00178,drug,Ramipril,DrugBank,355021,1,170
14843,DB00585,drug,Nizatidine,DrugBank,35462,1,400
14846,DB00790,drug,Perindopril,DrugBank,11280,1,514
14847,DB00868,drug,Benzonatate,DrugBank,1523616,1,51
14848,DB00871,drug,Terbutaline,DrugBank,27614,1,428
14851,DB00979,drug,Cyclopentolate,DrugBank,31635,1,414
14852,DB01035,drug,Procainamide,DrugBank,600,1,738
14873,DB08897,drug,Aclidinium,DrugBank,12042,1,509
14880,DB00184,drug,Nicotine,DrugBank,71714,1,331
14881,DB00388,drug,Phenylephrine,DrugBank,45095,1,380
14882,DB00601,drug,Linezolid,DrugBank,43431,1,385
14884,DB00780,drug,Phenelzine,DrugBank,2459,1,641
14897,DB00315,drug,Zolmitriptan,DrugBank,101207,1,291
14899,DB00669,drug,Sumatriptan,DrugBank,803792,1,93
14900,DB00918,drug,Almotriptan,DrugBank,30542,1,421
14901,DB00952,drug,Naratriptan,DrugBank,39206,1,392
14902,DB00953,drug,Rizatriptan,DrugBank,310293,1,182
14910,DB00339,drug,Pyrazinamide,DrugBank,926,1,702
14911,DB00437,drug,Allopurinol,DrugBank,815921,1,90
14913,DB00831,drug,Trifluoperazine,DrugBank,4752,1,576
14914,DB01168,drug,Procarbazine,DrugBank,785,1,711
14924,DB01119,drug,Diazoxide,DrugBank,611,1,737
14926,DB00910,drug,Paricalcitol,DrugBank,13779,1,496
14935,DB00196,drug,Fluconazole,DrugBank,3199799,1,20
14936,DB00199,drug,Erythromycin,DrugBank,1490256,1,53
14937,DB00203,drug,Sildenafil,DrugBank,797887,1,94
14938,DB00206,drug,Reserpine,DrugBank,966,1,698
14939,DB00224,drug,Indinavir,DrugBank,768,1,713
14940,DB00281,drug,Lidocaine,DrugBank,1050196,1,77
14941,DB00288,drug,Amcinonide,DrugBank,7930,1,546
14943,DB00367,drug,Levonorgestrel,DrugBank,40445,1,390
14944,DB00381,drug,Amlodipine,DrugBank,3456158,1,16
14945,DB00398,drug,Sorafenib,DrugBank,5418,1,566
14946,DB00401,drug,Nisoldipine,DrugBank,28653,1,424
14950,DB00455,drug,Loratadine,DrugBank,32196,1,410
14952,DB00502,drug,Haloperidol,DrugBank,75060,1,325
14954,DB00531,drug,Cyclophosphamide,DrugBank,8944,1,533
14956,DB00564,drug,Carbamazepine,DrugBank,166772,1,234
14959,DB00622,drug,Nicardipine,DrugBank,2600,1,637
14961,DB00641,drug,Simvastatin,DrugBank,2985564,1,23
14962,DB00656,drug,Trazodone,DrugBank,1744142,1,46
14963,DB00683,drug,Midazolam,DrugBank,3998,1,596
14965,DB00700,drug,Eplerenone,DrugBank,20606,1,464
14968,DB00745,drug,Modafinil,DrugBank,119071,1,271
14969,DB00758,drug,Clopidogrel,DrugBank,1171801,1,69
14971,DB00820,drug,Tadalafil,DrugBank,487286,1,140
14972,DB00822,drug,Disulfiram,DrugBank,26312,1,435
14974,DB00862,drug,Vardenafil,DrugBank,158469,1,240
14975,DB00877,drug,Sirolimus,DrugBank,9448,1,529
14976,DB00897,drug,Triazolam,DrugBank,136339,1,257
14977,DB00904,drug,Ondansetron,DrugBank,2647156,1,32
14978,DB00905,drug,Bimatoprost,DrugBank,219090,1,206
14979,DB00909,drug,Zonisamide,DrugBank,67222,1,338
14980,DB00916,drug,Metronidazole,DrugBank,2785842,1,29
14981,DB00921,drug,Buprenorphine,DrugBank,75053,1,326
14982,DB00962,drug,Zaleplon,DrugBank,131515,1,265
14983,DB00972,drug,Azelastine,DrugBank,761982,1,98
14984,DB01023,drug,Felodipine,DrugBank,104478,1,287
14986,DB01058,drug,Praziquantel,DrugBank,3365,1,614
14987,DB01095,drug,Fluvastatin,DrugBank,55354,1,361
14988,DB01100,drug,Pimozide,DrugBank,3038,1,619
14990,DB01114,drug,Chlorpheniramine,DrugBank,102822,1,290
14991,DB01166,drug,Cilostazol,DrugBank,92807,1,304
14992,DB01167,drug,Itraconazole,DrugBank,63690,1,342
14993,DB01174,drug,Phenobarbital,DrugBank,34276,1,405
14995,DB01211,drug,Clarithromycin,DrugBank,1078992,1,74
14996,DB01216,drug,Finasteride,DrugBank,482088,1,143
14997,DB01217,drug,Anastrozole,DrugBank,220468,1,205
14999,DB01224,drug,Quetiapine,DrugBank,651605,1,110
15000,DB01259,drug,Lapatinib,DrugBank,1714,1,662
15001,DB01267,drug,Paliperidone,DrugBank,25145,1,441
15002,DB01268,drug,Sunitinib,DrugBank,4588,1,582
15006,DB04946,drug,Iloperidone,DrugBank,2443,1,642
15010,DB06228,drug,Rivaroxaban,DrugBank,374583,1,164
15013,DB06335,drug,Saxagliptin,DrugBank,94337,1,301
15014,DB06403,drug,Ambrisentan,DrugBank,3418,1,610
15019,DB06605,drug,Apixaban,DrugBank,518886,1,133
15020,DB06626,drug,Axitinib,DrugBank,1533,1,667
15027,DB08865,drug,Crizotinib,DrugBank,793,1,710
15028,DB08873,drug,Boceprevir,DrugBank,652,1,730
15029,DB08883,drug,Perampanel,DrugBank,1981,1,654
15047,DB11750,drug,Clobetasol,DrugBank,1376697,1,59
15073,DB00176,drug,Fluvoxamine,DrugBank,53819,1,366
15074,DB00182,drug,Amphetamine,DrugBank,1334385,1,62
15075,DB00185,drug,Cevimeline,DrugBank,16379,1,484
15078,DB00193,drug,Tramadol,DrugBank,3442684,1,17
15079,DB00195,drug,Betaxolol,DrugBank,14902,1,491
15080,DB00209,drug,Trospium,DrugBank,34700,1,403
15081,DB00211,drug,Midodrine,DrugBank,70816,1,332
15082,DB00215,drug,Citalopram,DrugBank,1754269,1,45
15084,DB00257,drug,Clotrimazole,DrugBank,264612,1,192
15085,DB00259,drug,Sulfanilamide,DrugBank,3399,1,613
15086,DB00283,drug,Clemastine,DrugBank,5428,1,565
15087,DB00285,drug,Venlafaxine,DrugBank,1248567,1,66
15089,DB00318,drug,Codeine,DrugBank,15882,1,486
15090,DB00349,drug,Clobazam,DrugBank,5933,1,561
15091,DB00356,drug,Chlorzoxazone,DrugBank,62122,1,345
15093,DB00363,drug,Clozapine,DrugBank,10634,1,518
15094,DB00370,drug,Mirtazapine,DrugBank,623980,1,116
